Cell,x,y
B_cells,0.105263158,0.105376725
B_cells,0.216216216,0.214526656
B_cells,0.228571429,0.228375054
B_cells,0.111111111,0.111119752
B_cells,0.055555556,0.055530843
B_cells,0.083333333,0.080773459
B_cells,0.121212121,0.121204605
B_cells,0.03030303,0.030330895
B_cells,0.3125,0.312441278
B_cells,0.052631579,0.052605053
B_cells,0.263157895,0.263487653
B_cells,0.111111111,0.111194658
B_cells,0.033333333,0.033567361
B_cells,0.318181818,0.286233262
B_cells,0.075,0.074959903
B_cells,0.257142857,0.257108413
B_cells,0.068965517,0.068909
B_cells,0.175,0.175077255
B_cells,0.5,0.499702653
B_cells,0.290322581,0.290362883
B_cells,0.133333333,0.133308324
B_cells,0.1,0.099910401
B_cells,0.1,0.099699175
B_cells,0.08,0.080039506
B_cells,0.2,0.200070717
B_cells,0.12,0.119968216
B_cells,0.333333333,0.33362005
B_cells,0.242424242,0.235614925
B_cells,0.071428571,0.069511089
B_cells,0.173913043,0.173547174
B_cells,0.230769231,0.231319726
B_cells,0.277777778,0.277070525
B_cells,0.131578947,0.131348699
B_cells,0.3125,0.311558224
B_cells,0.285714286,0.285944758
B_cells,0.230769231,0.230800938
B_cells,0.153846154,0.153884644
B_cells,0.214285714,0.217599339
B_cells,0.27027027,0.265961536
B_cells,0.1,0.100024434
B_cells,0.125,0.124596639
B_cells,0.083333333,0.084173609
B_cells,0.2,0.199585778
B_cells,0.0625,0.062195246
B_cells,0.25,0.249875192
B_cells,0.375,0.373878694
B_cells,0.135135135,0.134950083
B_cells,0.243243243,0.199146847
B_cells,0.043478261,0.04332925
B_cells,0.086956522,0.086967845
B_cells,0.12,0.119871864
B_cells,0.263157895,0.262997635
B_cells,0.285714286,0.29444082
B_cells,0.272727273,0.272743312
B_cells,0.09375,0.093860046
B_cells,0,0.000282249
B_cells,0,0.001396362
B_cells,0,0
B_cells,0,6.51E-05
B_cells,0.05,0.045486644
B_cells,0.3,0.115153933
B_cells,0.243243243,0.237397869
B_cells,0.04,0.040711402
B_cells,0.205882353,0.205837994
B_cells,0.086956522,0.086942682
B_cells,0.03125,0.031409636
B_cells,0.181818182,0.181588703
B_cells,0,0.000328231
B_cells,0.166666667,0.163084463
B_cells,0.216216216,0.216601313
B_cells,0.135135135,0.135136851
B_cells,0.0625,0.04986173
B_cells,0.230769231,0.218850431
B_cells,0.08,0.080017041
B_cells,0.347826087,0.34717351
B_cells,0,1.53E-05
B_cells,0.08,0.080374022
B_cells,0.227272727,0.226728016
B_cells,0.108108108,0.088875965
B_cells,0.170731707,0.170964808
B_cells,0.035714286,0.035672847
B_cells,0.15,0.149560753
B_cells,0.176470588,0.176467847
B_cells,0.243902439,0.239317507
B_cells,0.12,0.119622284
B_cells,0.086956522,0.091145852
B_cells,0.055555556,0.055585431
B_cells,0.214285714,0.214188169
B_cells,0.119047619,0.118972804
B_cells,0.233333333,0.232794687
B_cells,0,0.000209549
B_cells,0.045454545,0.038770921
B_cells,0.043478261,0.043517671
B_cells,0.205128205,0.203716659
B_cells,0.210526316,0.209298223
B_cells,0.205882353,0.157017122
B_cells,0.125,0.125042214
B_cells,0.238095238,0.239172368
B_cells,0.181818182,0.181801124
B_cells,0.193548387,0.193513916
CD4_Tcells,0.157894737,0.158099624
CD4_Tcells,0.054054054,0.055626754
CD4_Tcells,0.171428571,0.171543941
CD4_Tcells,0.277777778,0.277818945
CD4_Tcells,0.444444444,0.444254621
CD4_Tcells,0.194444444,0.187702856
CD4_Tcells,0.151515152,0.151500675
CD4_Tcells,0.151515152,0.152146383
CD4_Tcells,0.0625,0.063491015
CD4_Tcells,0.315789474,0.315869072
CD4_Tcells,0.315789474,0.314874781
CD4_Tcells,0.055555556,0.055195973
CD4_Tcells,0.266666667,0.267679959
CD4_Tcells,0.045454545,0.065288656
CD4_Tcells,0.175,0.175216941
CD4_Tcells,0.228571429,0.228549379
CD4_Tcells,0.137931034,0.137754894
CD4_Tcells,0.225,0.22492636
CD4_Tcells,0.055555556,0.055385136
CD4_Tcells,0.225806452,0.225861475
CD4_Tcells,0.233333333,0.233098558
CD4_Tcells,0.225,0.225074599
CD4_Tcells,0.3,0.301142972
CD4_Tcells,0.28,0.278878689
CD4_Tcells,0.2,0.200016722
CD4_Tcells,0.24,0.240314119
CD4_Tcells,0.066666667,0.066556209
CD4_Tcells,0.272727273,0.2862019
CD4_Tcells,0.214285714,0.23262033
CD4_Tcells,0.086956522,0.087007559
CD4_Tcells,0.076923077,0.07683083
CD4_Tcells,0.111111111,0.110646313
CD4_Tcells,0.210526316,0.210346015
CD4_Tcells,0.03125,0.031533279
CD4_Tcells,0.142857143,0.14269474
CD4_Tcells,0.384615385,0.384466729
CD4_Tcells,0.076923077,0.076942364
CD4_Tcells,0,0.012906465
CD4_Tcells,0.162162162,0.179751184
CD4_Tcells,0.1,0.099923975
CD4_Tcells,0.291666667,0.292009969
CD4_Tcells,0.222222222,0.194814294
CD4_Tcells,0.333333333,0.332553371
CD4_Tcells,0.25,0.249690207
CD4_Tcells,0.035714286,0.035655161
CD4_Tcells,0.125,0.12410209
CD4_Tcells,0.243243243,0.242590615
CD4_Tcells,0.081081081,0
CD4_Tcells,0.347826087,0.34434559
CD4_Tcells,0.130434783,0.13041122
CD4_Tcells,0.24,0.239117246
CD4_Tcells,0.052631579,0.047971039
CD4_Tcells,0.057142857,0.06396596
CD4_Tcells,0,0
CD4_Tcells,0.125,0.121727117
CD4_Tcells,0,0
CD4_Tcells,0.117647059,0.117756658
CD4_Tcells,0.055555556,0.055606049
CD4_Tcells,0.25,0.249952966
CD4_Tcells,0.4,0.449354518
CD4_Tcells,0.2,0
CD4_Tcells,0.243243243,0.283234025
CD4_Tcells,0.2,0.199930837
CD4_Tcells,0.147058824,0.147045828
CD4_Tcells,0.173913043,0.173632383
CD4_Tcells,0.3125,0.312449784
CD4_Tcells,0.272727273,0.272949436
CD4_Tcells,0.285714286,0.258004673
CD4_Tcells,0.208333333,0.208824179
CD4_Tcells,0.189189189,0.19088391
CD4_Tcells,0.243243243,0.2432335
CD4_Tcells,0.1875,0.368681716
CD4_Tcells,0.153846154,0.145930943
CD4_Tcells,0.12,0.119994408
CD4_Tcells,0.130434783,0.130120669
CD4_Tcells,0,5.10E-06
CD4_Tcells,0.24,0.242787482
CD4_Tcells,0.181818182,0.181274434
CD4_Tcells,0,0.000806322
CD4_Tcells,0.219512195,0.219315699
CD4_Tcells,0.321428571,0.321385116
CD4_Tcells,0.175,0.174261165
CD4_Tcells,0.088235294,0.0882022
CD4_Tcells,0.243902439,0.241764419
CD4_Tcells,0.32,0.324919954
CD4_Tcells,0.130434783,0.129119793
CD4_Tcells,0.111111111,0.111150649
CD4_Tcells,0.25,0.249195474
CD4_Tcells,0.238095238,0.237813895
CD4_Tcells,0.166666667,0.166190852
CD4_Tcells,0,0.000236428
CD4_Tcells,0.159090909,0.150163166
CD4_Tcells,0.130434783,0.130400544
CD4_Tcells,0.102564103,0.126109471
CD4_Tcells,0.236842105,0.227322464
CD4_Tcells,0.264705882,0.369436834
CD4_Tcells,0.166666667,0.165561734
CD4_Tcells,0.095238095,0.095165987
CD4_Tcells,0.045454545,0.045349068
CD4_Tcells,0.290322581,0.289813935
CD8_Tcells,0.157894737,0.157840051
CD8_Tcells,0.216216216,0.215461273
CD8_Tcells,0.2,0.199795055
CD8_Tcells,0.222222222,0.222129219
CD8_Tcells,0.111111111,0.111080873
CD8_Tcells,0.194444444,0.189140974
CD8_Tcells,0.303030303,0.303005879
CD8_Tcells,0.242424242,0.241980377
CD8_Tcells,0.03125,0.030471749
CD8_Tcells,0.263157895,0.263023998
CD8_Tcells,0.157894737,0.15896164
CD8_Tcells,0.25,0.249919078
CD8_Tcells,0,0
CD8_Tcells,0,0
CD8_Tcells,0.175,0.175012752
CD8_Tcells,0.114285714,0.114270572
CD8_Tcells,0.206896552,0.206804787
CD8_Tcells,0.05,0.050033352
CD8_Tcells,0,0.000238982
CD8_Tcells,0.193548387,0.193460048
CD8_Tcells,0.033333333,0.033637287
CD8_Tcells,0.2,0.199966146
CD8_Tcells,0.35,0.349161351
CD8_Tcells,0,0.001568739
CD8_Tcells,0.142857143,0.142841528
CD8_Tcells,0.04,0.039713927
CD8_Tcells,0.2,0.198651141
CD8_Tcells,0.060606061,0.066446116
CD8_Tcells,0.142857143,0.137755403
CD8_Tcells,0,0
CD8_Tcells,0.153846154,0.153993925
CD8_Tcells,0.138888889,0.138702817
CD8_Tcells,0.184210526,0.183976775
CD8_Tcells,0.125,0.123719867
CD8_Tcells,0.085714286,0.08576066
CD8_Tcells,0.076923077,0.077010982
CD8_Tcells,0.384615385,0.384553026
CD8_Tcells,0.357142857,0.350100278
CD8_Tcells,0.027027027,0.024548347
CD8_Tcells,0.25,0.250264856
CD8_Tcells,0.166666667,0.166264476
CD8_Tcells,0.277777778,0.334259384
CD8_Tcells,0.2,0.199563578
CD8_Tcells,0.125,0.122428342
CD8_Tcells,0.178571429,0.17863725
CD8_Tcells,0.083333333,0.083677464
CD8_Tcells,0.027027027,0.027591291
CD8_Tcells,0.216216216,0.408299885
CD8_Tcells,0.347826087,0.34974563
CD8_Tcells,0.434782609,0.43474655
CD8_Tcells,0.32,0.321015369
CD8_Tcells,0.210526316,0.216826343
CD8_Tcells,0.114285714,0.110209555
CD8_Tcells,0.090909091,0.090914738
CD8_Tcells,0.28125,0.280843853
CD8_Tcells,0,0.000218593
CD8_Tcells,0.176470588,0.176242477
CD8_Tcells,0,0
CD8_Tcells,0.178571429,0.178574469
CD8_Tcells,0.25,0.198789482
CD8_Tcells,0.233333333,0.783031833
CD8_Tcells,0.054054054,0.041080825
CD8_Tcells,0.12,0.119912516
CD8_Tcells,0.029411765,0.029547627
CD8_Tcells,0.260869565,0.261103038
CD8_Tcells,0.0625,0.062620396
CD8_Tcells,0.318181818,0.317853407
CD8_Tcells,0.171428571,0.168464891
CD8_Tcells,0.208333333,0.209720096
CD8_Tcells,0.108108108,0.103799795
CD8_Tcells,0.162162162,0.16215221
CD8_Tcells,0.25,0.19410084
CD8_Tcells,0.205128205,0.196397747
CD8_Tcells,0.2,0.200036282
CD8_Tcells,0,0
CD8_Tcells,0.166666667,0.166677252
CD8_Tcells,0.4,0.396145159
CD8_Tcells,0.136363636,0.136750555
CD8_Tcells,0.243243243,0.1968981
CD8_Tcells,0.195121951,0.195136706
CD8_Tcells,0,2.11E-05
CD8_Tcells,0.175,0.174375677
CD8_Tcells,0.264705882,0.26472292
CD8_Tcells,0.024390244,0.01829741
CD8_Tcells,0.12,0.119214345
CD8_Tcells,0.260869565,0.258286339
CD8_Tcells,0.055555556,0.055568478
CD8_Tcells,0.142857143,0.143871866
CD8_Tcells,0.071428571,0.071807423
CD8_Tcells,0.066666667,0.067209958
CD8_Tcells,0.275862069,0.275552501
CD8_Tcells,0.227272727,0.193968743
CD8_Tcells,0,3.57E-06
CD8_Tcells,0.179487179,0.142975897
CD8_Tcells,0.131578947,0.144082784
CD8_Tcells,0.176470588,0.1313255
CD8_Tcells,0.104166667,0.10538522
CD8_Tcells,0,2.00E-05
CD8_Tcells,0.045454545,0.045649411
CD8_Tcells,0.193548387,0.193989836
Monocytes,0.184210526,0.184050108
Monocytes,0.162162162,0.164963917
Monocytes,0.142857143,0.142932231
Monocytes,0.111111111,0.111222378
Monocytes,0.111111111,0.111116797
Monocytes,0.222222222,0.246316432
Monocytes,0.303030303,0.3031115
Monocytes,0.242424242,0.242183655
Monocytes,0.3125,0.312493968
Monocytes,0.315789474,0.315779707
Monocytes,0.105263158,0.105131146
Monocytes,0.166666667,0.166708687
Monocytes,0.233333333,0.234302812
Monocytes,0.272727273,0.243736955
Monocytes,0.075,0.074998522
Monocytes,0.171428571,0.171451233
Monocytes,0.103448276,0.104231678
Monocytes,0.225,0.225027084
Monocytes,0.111111111,0.111223838
Monocytes,0.193548387,0.193537328
Monocytes,0.3,0.299951483
Monocytes,0.225,0.225165017
Monocytes,0.05,0.049904015
Monocytes,0.32,0.319771477
Monocytes,0.171428571,0.171486321
Monocytes,0,7.84E-06
Monocytes,0.033333333,0.036643903
Monocytes,0.03030303,0.029460812
Monocytes,0.25,0.244931475
Monocytes,0.304347826,0.303665581
Monocytes,0.076923077,0.076747666
Monocytes,0.166666667,0.168545587
Monocytes,0,0.001540239
Monocytes,0.09375,0.096879766
Monocytes,0.285714286,0.285684174
Monocytes,0,1.53E-05
Monocytes,0.076923077,0.077055485
Monocytes,0.107142857,0.105638069
Monocytes,0.162162162,0.15703218
Monocytes,0.1,0.099954569
Monocytes,0.208333333,0.208695201
Monocytes,0.083333333,0.080606336
Monocytes,0.1,0.102198239
Monocytes,0.125,0.130414149
Monocytes,0.25,0.250185892
Monocytes,0.083333333,0.082954926
Monocytes,0.108108108,0.108605046
Monocytes,0.162162162,0.146780859
Monocytes,0.173913043,0.173236962
Monocytes,0.043478261,0.043495679
Monocytes,0.24,0.240034256
Monocytes,0.105263158,0.105023865
Monocytes,0.028571429,0.030983167
Monocytes,0,4.83E-06
Monocytes,0.15625,0.161983362
Monocytes,0.260869565,0.228202929
Monocytes,0.176470588,0.176756377
Monocytes,0.333333333,0.333410989
Monocytes,0,0
Monocytes,0.25,0.245838324
Monocytes,0.066666667,0.041456834
Monocytes,0.162162162,0.152468612
Monocytes,0.2,0.199984141
Monocytes,0.235294118,0.23542465
Monocytes,0.304347826,0.304407857
Monocytes,0.0625,0.062537329
Monocytes,0.227272727,0.227576195
Monocytes,0.2,0.23626787
Monocytes,0.208333333,0.209658561
Monocytes,0.081081081,0.081612561
Monocytes,0.189189189,0.18923888
Monocytes,0.25,0.191692107
Monocytes,0.102564103,0.143464208
Monocytes,0.28,0.279611244
Monocytes,0.217391304,0.218896872
Monocytes,0.222222222,0.222290607
Monocytes,0.28,0.280491356
Monocytes,0.090909091,0.092442719
Monocytes,0.162162162,0.121325995
Monocytes,0.170731707,0.170877671
Monocytes,0.285714286,0.285785747
Monocytes,0.1,0.101223265
Monocytes,0.205882353,0.205960791
Monocytes,0.170731707,0.189688136
Monocytes,0.08,0.078471574
Monocytes,0.304347826,0.301091283
Monocytes,0.333333333,0.33333744
Monocytes,0.107142857,0.107128811
Monocytes,0.19047619,0.190513663
Monocytes,0.233333333,0.233181744
Monocytes,0.172413793,0.172633516
Monocytes,0.113636364,0.207936468
Monocytes,0.304347826,0.304412068
Monocytes,0.153846154,0.169150532
Monocytes,0.184210526,0.183331188
Monocytes,0.088235294,0.086484785
Monocytes,0.1875,0.187483825
Monocytes,0.095238095,0.095211373
Monocytes,0.363636364,0.363741788
Monocytes,0.193548387,0.193670121
Neutrophils,0.263157895,0.263076752
Neutrophils,0.135135135,0.134410189
Neutrophils,0.257142857,0.257257991
Neutrophils,0,9.61E-05
Neutrophils,0,0.000449338
Neutrophils,0.083333333,0.080709537
Neutrophils,0,3.27E-05
Neutrophils,0.151515152,0.151595729
Neutrophils,0,0
Neutrophils,0,6.51E-05
Neutrophils,0.052631579,0.052545739
Neutrophils,0.222222222,0.222691204
Neutrophils,0.166666667,0.167292848
Neutrophils,0.045454545,0.115448396
Neutrophils,0.25,0.250011118
Neutrophils,0.2,0.20007233
Neutrophils,0.206896552,0.206821221
Neutrophils,0.15,0.150036973
Neutrophils,0.333333333,0.333426292
Neutrophils,0,4.49E-05
Neutrophils,0.3,0.300004348
Neutrophils,0.2,0.199945251
Neutrophils,0.15,0.150291909
Neutrophils,0.24,0.239901487
Neutrophils,0.028571429,0.028586193
Neutrophils,0.32,0.320120682
Neutrophils,0.1,0.099457797
Neutrophils,0.212121212,0.206375373
Neutrophils,0.285714286,0.280093302
Neutrophils,0.130434783,0.132316347
Neutrophils,0.192307692,0.192343102
Neutrophils,0.166666667,0.166589081
Neutrophils,0.210526316,0.210210491
Neutrophils,0.3125,0.31167465
Neutrophils,0.085714286,0.085720287
Neutrophils,0.153846154,0.153963966
Neutrophils,0.076923077,0.076945106
Neutrophils,0.071428571,0.070859459
Neutrophils,0.162162162,0.159821858
Neutrophils,0.4,0.399867935
Neutrophils,0.166666667,0.166716554
Neutrophils,0.277777778,0.277510314
Neutrophils,0.066666667,0.066265162
Neutrophils,0.21875,0.217627883
Neutrophils,0.178571429,0.178599171
Neutrophils,0.25,0.252361464
Neutrophils,0.216216216,0.216405895
Neutrophils,0.27027027,0.232048549
Neutrophils,0,0.003132345
Neutrophils,0.217391304,0.21747513
Neutrophils,0.04,0.040080505
Neutrophils,0.315789474,0.315148056
Neutrophils,0.257142857,0.252400077
Neutrophils,0.363636364,0.363756817
Neutrophils,0.28125,0.279550169
Neutrophils,0.304347826,0.381429815
Neutrophils,0.058823529,0.05888126
Neutrophils,0.222222222,0.222291906
Neutrophils,0.25,0.250101336
Neutrophils,0,0
Neutrophils,0.1,0.0603574
Neutrophils,0.054054054,0.048920065
Neutrophils,0.12,0.119921002
Neutrophils,0.176470588,0.176441171
Neutrophils,0.130434783,0.130473919
Neutrophils,0.25,0.250122387
Neutrophils,0,0
Neutrophils,0.142857143,0.140150757
Neutrophils,0.166666667,0.167748232
Neutrophils,0.243243243,0.241380809
Neutrophils,0.135135135,0.135191981
Neutrophils,0,0
Neutrophils,0.230769231,0.22113856
Neutrophils,0.24,0.240384794
Neutrophils,0.173913043,0.173632324
Neutrophils,0.222222222,0.222314114
Neutrophils,0,4.16E-05
Neutrophils,0,0
Neutrophils,0.27027027,0.415473829
Neutrophils,0.12195122,0.121921724
Neutrophils,0.071428571,0.071555475
Neutrophils,0.175,0.174412355
Neutrophils,0.088235294,0.088278737
Neutrophils,0.146341463,0.143699975
Neutrophils,0.28,0.27829366
Neutrophils,0.130434783,0.134246054
Neutrophils,0.166666667,0.16674265
Neutrophils,0.214285714,0.214286375
Neutrophils,0.238095238,0.238161561
Neutrophils,0.066666667,0.067110215
Neutrophils,0.344827586,0.344628949
Neutrophils,0.227272727,0.194314149
Neutrophils,0.217391304,0.217468316
Neutrophils,0.153846154,0.15261204
Neutrophils,0.052631579,0.052362805
Neutrophils,0.117647059,0.109440672
Neutrophils,0.208333333,0.208535369
Neutrophils,0.095238095,0.095089618
Neutrophils,0.045454545,0.045444749
Neutrophils,0.129032258,0.129012193
Nk_cells,0.131578947,0.13155674
Nk_cells,0.216216216,0.215011211
Nk_cells,0,9.57E-05
Nk_cells,0.277777778,0.27761358
Nk_cells,0.277777778,0.277567528
Nk_cells,0.222222222,0.215356742
Nk_cells,0.121212121,0.121144627
Nk_cells,0.181818182,0.181762961
Nk_cells,0.28125,0.28110199
Nk_cells,0.052631579,0.052657072
Nk_cells,0.105263158,0.104999041
Nk_cells,0.194444444,0.1942904
Nk_cells,0.3,0.29715702
Nk_cells,0.318181818,0.289292731
Nk_cells,0.25,0.249800765
Nk_cells,0.028571429,0.028548074
Nk_cells,0.275862069,0.27547842
Nk_cells,0.175,0.174898977
Nk_cells,0,2.31E-05
Nk_cells,0.096774194,0.096733318
Nk_cells,0,0
Nk_cells,0.05,0.049938585
Nk_cells,0.05,0.049800579
Nk_cells,0.08,0.079840102
Nk_cells,0.257142857,0.256998519
Nk_cells,0.28,0.279875213
Nk_cells,0.266666667,0.265070899
Nk_cells,0.181818182,0.175900873
Nk_cells,0.035714286,0.0350884
Nk_cells,0.304347826,0.303463338
Nk_cells,0.269230769,0.268764752
Nk_cells,0.138888889,0.138445677
Nk_cells,0.263157895,0.262577782
Nk_cells,0.125,0.124634213
Nk_cells,0.114285714,0.114195381
Nk_cells,0.153846154,0.153742078
Nk_cells,0.230769231,0.230619375
Nk_cells,0.25,0.24289639
Nk_cells,0.216216216,0.212884896
Nk_cells,0.05,0.049964232
Nk_cells,0.041666667,0.041717159
Nk_cells,0.055555556,0.028636063
Nk_cells,0.1,0.099833873
Nk_cells,0.21875,0.217644173
Nk_cells,0.107142857,0.107047335
Nk_cells,0.083333333,0.083025362
Nk_cells,0.27027027,0.26985707
Nk_cells,0.027027027,0.01372386
Nk_cells,0.086956522,0.086210222
Nk_cells,0.086956522,0.086903576
Nk_cells,0.04,0.039880759
Nk_cells,0.052631579,0.052033062
Nk_cells,0.257142857,0.248000421
Nk_cells,0.272727273,0.2725803
Nk_cells,0.0625,0.062035453
Nk_cells,0.434782609,0.389866415
Nk_cells,0.470588235,0.468966867
Nk_cells,0.388888889,0.388691057
Nk_cells,0.321428571,0.321306101
Nk_cells,0.05,0.060531032
Nk_cells,0.1,0
Nk_cells,0.243243243,0.236898604
Nk_cells,0.32,0.319540103
Nk_cells,0.205882353,0.205702731
Nk_cells,0.043478261,0.04344012
Nk_cells,0.28125,0.280860468
Nk_cells,0,3.23E-05
Nk_cells,0.2,0.196783578
Nk_cells,0.041666667,0.040964469
Nk_cells,0.162162162,0.165721613
Nk_cells,0.135135135,0.135046578
Nk_cells,0.25,0.195663607
Nk_cells,0.076923077,0.07421811
Nk_cells,0.08,0.07995623
Nk_cells,0.130434783,0.130176625
Nk_cells,0.388888889,0.388697617
Nk_cells,0,0.000160341
Nk_cells,0.363636364,0.362804276
Nk_cells,0.216216216,0.176619788
Nk_cells,0.12195122,0.121783392
Nk_cells,0.285714286,0.285579707
Nk_cells,0.225,0.226166785
Nk_cells,0.176470588,0.176367505
Nk_cells,0.170731707,0.167232554
Nk_cells,0.08,0.079478183
Nk_cells,0.086956522,0.086110678
Nk_cells,0.277777778,0.277615353
Nk_cells,0.071428571,0.071329305
Nk_cells,0.142857143,0.142730653
Nk_cells,0.233333333,0.233512544
Nk_cells,0.206896552,0.206739057
Nk_cells,0.227272727,0.214846553
Nk_cells,0.304347826,0.304197829
Nk_cells,0.205128205,0.2054354
Nk_cells,0.184210526,0.183602537
Nk_cells,0.147058824,0.146295088
Nk_cells,0.208333333,0.207991639
Nk_cells,0.476190476,0.47534063
Nk_cells,0.318181818,0.318013859
Nk_cells,0,0
